avg_sent,sentiment_std,pct_low,word_cnt,rating_avg,retention
0.6926042476528467,0.40849940796949175,0.05,19.999948294128977,4.249998831331519,1
0.6366573774921748,0.36795562687162636,0.25,20.001008009850437,3.4020407702615674,0
0.7076933985875996,0.2840422422665441,0.15,19.997624371155627,3.850098299887027,0
0.4517127160887581,0.39926711989491814,0.25,20.000105174756364,3.54964140795314,0
0.7708673138709958,0.37723537936229273,0.2,20.00131871052585,3.6995892238517443,0
0.6630277852506061,0.3889798229755317,0.15,20.000234745137487,3.9006761975539437,0
0.580666352513402,0.3575304186178102,0.2,20.000593539938965,3.649777448259944,0
0.5907044356428598,0.43543527240272484,0.1,19.999707524205768,3.799105557588718,0
0.6019444548323003,0.37597594311014493,0.25,19.999999735008526,3.4991887250795535,0
0.6362500642948041,0.4439681479797589,0.0,19.998211235712972,4.448964118181411,1
0.5717888947322706,0.3789114932140007,0.15,19.99833354557298,3.8013619987346297,0
0.513983729551931,0.3949839471221065,0.1,20.001611429041695,3.597951634569073,0
0.5992148995367225,0.388174024653931,0.2,19.999964296637955,3.7511573749508598,0
0.6995156881665797,0.39198345718237737,0.1,20.001628783757052,3.999419191882724,0
0.35039006845013054,0.38634107773803245,0.15,19.99985842136793,3.399310502366179,0
0.7028394136104289,0.3436593601666458,0.15,19.999623463287744,3.5003758650298535,0
0.502776706292871,0.4202034108567027,0.05,19.99870394101201,4.298209506952969,1
0.691085359769881,0.3796103405396134,0.0,19.998990569978133,4.399757939063357,1
0.7698613249569823,0.3554155813287916,0.05,20.000061754814826,4.250399968885961,1
0.5611918209504388,0.4121988040483365,0.15,19.999645866453278,3.799324200343037,0
0.5843638132242203,0.42501561827426426,0.25,19.99946502880872,3.4003102707475574,0
0.5489570320469339,0.3739215441555434,0.0,20.001225495323002,4.700332590387595,1
0.46468272209613126,0.380171973169952,0.25,20.000248729579468,3.249843673670563,0
0.5863458814186138,0.3950444858615898,0.25,20.000028654452034,3.7988085283426116,0
0.5834486959556378,0.4054973868080009,0.2,20.000485410559413,4.000662868398245,0
0.6109285870748428,0.3842507445602958,0.1,20.000697633020387,3.9979377258107403,0
0.6539253620676129,0.4261036159620288,0.25,19.999346394877477,2.950003180605789,0
0.597659447619807,0.40649189682528647,0.25,19.99931034789971,3.2996722666614153,0
0.5251655671171923,0.41378523078213186,0.2,19.999177808034084,3.0998672252230266,0
0.5493860055819474,0.3794231733073244,0.4,19.99871971348981,2.550617230554354,0
0.39805412298589693,0.3949265250066887,0.35,20.00087909284879,2.7505595156664704,0
0.4840276914031822,0.4020203376681675,0.5,19.999061026862577,2.3004700030903353,0
0.624809235762089,0.3597838542129226,0.45,19.999659127437027,2.4015054146066817,0
0.5531136134302023,0.4295736327224781,0.6,19.9988685493229,2.0506249789579516,0
0.5968249347272312,0.4132800958158633,0.2,20.000308261458414,3.199719444634816,0
0.7499114333027374,0.2577764118752115,0.05,20.000167431370087,4.14951870796014,0
0.7047431935725744,0.38649802842512077,0.2,20.000138361437273,3.699208827623222,0
0.6117566151039722,0.40648840865834085,0.1,19.998947785244287,3.900801519770368,0
0.700158665870211,0.41804081776965557,0.15,19.998869291391664,4.050824852445675,0
0.7441474635069166,0.35273595602625873,0.05,20.00156376646462,4.0000561787340665,0
0.5722143408239585,0.4157400357887293,0.1,19.999284805242286,4.048247038581989,0
0.5687014971117715,0.40573091283459845,0.1,20.00165265999915,4.149775892038758,0
0.6287532281187139,0.42193900865790956,0.05,20.00188359090825,4.100885437984158,0
0.6399464796824592,0.3415586980483701,0.4,20.00064490066055,2.849274558262115,0
0.387090000510578,0.42834189594691136,0.2,20.000991790097615,3.350212553366219,0
0.6381038147937925,0.37317423624142165,0.4,20.001018308623518,3.250517249940911,0
0.39796912321055755,0.35603759145864,0.05,19.99899509547031,3.8497429935500573,0
0.4212804696777777,0.40592700497294104,0.2,19.998699237758444,3.8009063730321797,0
0.5928399702438729,0.4269277892718149,0.1,20.000224406647185,3.70233023440379,0
0.6169001785878482,0.4082593267229528,0.15,20.002411336044624,3.3505362671244323,0
0.4742100789596337,0.45780997496041753,0.3,20.000646087983814,3.4988273407044863,0
0.441469105882022,0.46474152688051507,0.15,20.001087317238625,3.7490498069479603,0
0.44024522996549464,0.44211694900387305,0.4,19.999755115384737,2.9000865252065413,0
0.7305307027302949,0.3624081567571748,0.05,20.00123971489969,4.1513385306954875,0
0.5990384737599184,0.3952221399051185,0.25,19.999941882162208,3.4505960983463604,0
0.5313297608336688,0.4201896717714861,0.25,20.00002085889888,3.7496749224964177,0
0.3470053165741039,0.37041745449033464,0.25,20.000616565889622,3.400541906124333,0
0.3763142765226579,0.36737815425806286,0.3,19.999760145191697,3.198290928213946,0
0.3274932013220818,0.38137445864165137,0.4,19.999321597887292,3.101140391859147,0
0.5171335578222015,0.40489962738363533,0.25,20.000255809043573,3.498480587349664,0
0.3892262727178764,0.39295726867522857,0.25,19.999958394732865,3.548598089259012,0
0.43160170596910985,0.40316407204736526,0.4,20.000572127748043,2.801269478644477,0
0.5221551372159947,0.3887003210839006,0.4,19.999988599693722,3.299801130412843,0
0.4025565825826135,0.34189129018483877,0.4,20.000128698984465,3.151777674066347,0
0.5766614330962324,0.40614537294504627,0.05,20.00075536767662,4.550911086361924,1
0.6409542522203052,0.3578153177279696,0.0,19.99994296404026,4.949873878837904,1
0.5976675311579339,0.3905544559130388,0.05,20.00073197889458,4.150480314702801,0
0.5397819078647779,0.4068811697759814,0.15,20.00204886237981,3.6991291913132227,0
0.683562276995064,0.4049381146761234,0.05,20.000050413304695,3.901118591637167,0
0.5903647633705654,0.430130105332399,0.2,19.99977230018632,3.5492624690326324,0
0.44757939097914506,0.38765838038500144,0.2,19.99905250081058,3.5016027405152466,0
0.4481798147860057,0.38547216367206094,0.25,19.999893710043338,3.498982952342302,0
0.5195689745806792,0.4230755015253231,0.1,20.000377126213706,3.800991108368096,0
0.4347045430469523,0.4110537408308373,0.0,19.999141137424573,4.599915537749183,1
0.4757980186425685,0.4103063967334523,0.2,19.99990477630294,3.4516057901768495,0
0.579398477382978,0.3722410178016128,0.25,19.999669256397997,3.4491545014845246,0
0.6457167202110335,0.3579569527919356,0.05,20.000937326872144,3.7006443950576573,0
0.48116642230470985,0.4412468569599153,0.1,19.997490861498928,3.6009489138934065,0
0.4668970286254538,0.40666137583560064,0.15,20.000350836835434,4.050663947477745,0
0.5555805036849805,0.39109339037971425,0.0,20.00140884496368,4.399832070451528,1
0.5924323595410133,0.4016658745274234,0.1,19.998099699174965,4.149605952001403,0
0.2552732568181648,0.31856050440629813,0.15,19.99935570263225,3.450391189317416,0
0.490699025428826,0.4097098687919388,0.15,20.001677769955755,3.7015143171846887,0
0.5379756746477026,0.39207572042955535,0.1,20.000270359883263,4.050049022362628,0
0.4480344611850222,0.42335928125469696,0.1,19.999080993114877,3.75140227689742,0
0.7315944533244644,0.3144140827205695,0.05,19.999129547996507,4.24966665070439,1
0.5911876682419878,0.3856122855234933,0.1,20.000628364788703,4.1991540115289325,1
0.6768491688128043,0.3455566208523047,0.1,20.001171812058868,3.8012130904041626,0
0.4601270000188191,0.38569069946686707,0.05,20.000754889589153,4.499529123208655,1
0.48528426646835027,0.3819886200325233,0.05,20.000776946409257,4.2499104278556805,1
0.5409825569956768,0.3739768157289254,0.05,20.000499393673053,4.096559169145387,0
0.5786644674664472,0.392757992882637,0.3,19.999320612871987,3.5505440442320144,0
0.6890103400516274,0.3738857896905185,0.05,20.000056674178435,4.4494601292676,1
0.7080869484610498,0.3680485620450269,0.1,19.99904751057488,4.200065254656088,1
0.6557801832835527,0.3545852231599973,0.15,20.000900933712483,3.6015753208899945,0
0.6159271930582982,0.3917008426705113,0.25,20.001174427565093,3.399602994367471,0
0.486226997965499,0.40014591223681645,0.2,19.99967604927476,3.499768635769731,0
0.5963420054979783,0.4159285948434527,0.2,20.000440836223074,3.4998970936194693,0
0.47917268426333826,0.4392300892749549,0.4,20.000152491169917,2.750101055786875,0
0.6546486102676614,0.30461728434473345,0.2,19.999571299875644,3.7005633172088412,0
0.4977923153419921,0.39097818333706463,0.4,20.000310747939874,2.850352997111745,0
0.5685340043320065,0.4497280798827465,0.55,20.00093671446685,2.2012805871295886,0
0.5667557717851494,0.3942550085550187,0.4,20.000270881818945,2.9007331198946207,0
0.5554194640144803,0.41513667830775286,0.35,20.00026751451504,3.3505773108949977,0
0.3949120311237927,0.42471675032168477,0.35,19.998527447540063,2.3524043883605152,0
0.37106645084561035,0.43806276944847755,0.35,20.00154455319011,2.8000205375868075,0
0.3945222728818331,0.3085757614935818,0.15,20.000588610316328,3.7496476953511815,0
0.6641355043035773,0.3778797518959998,0.35,20.000087746526553,2.7986192558375884,0
0.4967507531892462,0.3495520958588855,0.5,20.000462257665724,2.4506261041003383,0
0.47621625449843097,0.3536609157818098,0.35,20.00097177358156,2.299930214990737,0
0.6415436624894051,0.3404680250003631,0.1,19.999037387297353,3.9509468979518187,0
0.42559203435505866,0.41708334694921834,0.2,19.999612871466027,3.9487794658326054,0
0.5722567940483286,0.432753608564152,0.4,19.99824613070911,3.2490508495570816,0
0.7187090969907357,0.3496455173204909,0.0,19.999519732792987,4.449370335520725,1
0.653969062145363,0.35887958823165356,0.05,19.999786932806767,4.050850646968902,0
0.8376820986963864,0.2766418415181597,0.0,19.999138871792027,4.501346909953678,1
0.6521519095579171,0.31450048970815725,0.15,20.0007248638631,4.050672952883589,0
0.6925433244321154,0.35024329658048503,0.0,19.999014353467096,4.501508226716488,1
0.5415852816554948,0.3506670607977499,0.1,19.998607277423766,4.000264639145687,0
0.7594111557681322,0.3006430445613169,0.0,20.000235969946587,4.149983784500419,0
0.686026623117226,0.3462195431641369,0.0,20.00149588515279,4.700054541479391,1
0.7084685349734555,0.39189547012149484,0.1,20.00227668796614,3.6489678824903753,0
0.6827475679053048,0.38983712614549115,0.05,19.99890439326477,4.700701795525622,1
0.4521434795642847,0.331141427469967,0.05,19.999723349179686,4.0506633648878605,0
0.6022924339855386,0.38349529966004436,0.0,20.000815096246797,4.249337550754223,1
0.6426253853350182,0.3816639754942354,0.15,19.99928884988944,4.049027871438795,0
0.6183033681543431,0.3795302796443889,0.1,20.00027943690853,4.0993233823611215,0
0.6181918369897483,0.36569834053396144,0.1,19.998881016286038,4.05128077522042,0
0.5792478596834197,0.3712127281998558,0.05,20.002598178777443,4.150148687503674,0
0.637401050803099,0.34816866128059115,0.05,20.00042155121432,4.449538020942442,1
0.667975342855842,0.3500984354256873,0.05,19.999250742145744,4.500551517874377,1
0.6533034507213255,0.38805121710541984,0.05,20.00019049344878,4.4992813942651635,1
0.6568187170789447,0.36888193201368724,0.05,19.998448595652913,4.39878189093207,1
0.6305100200100908,0.3306223676674611,0.05,20.001994509925968,4.350754162775548,1
0.5764500821415147,0.35114127680790946,0.0,19.999504442062662,4.749974021872324,1
0.7708560358451844,0.35303828676479626,0.0,19.999917361394527,4.35128669867626,1
0.4890494456833993,0.3913672647339418,0.15,19.99920527836628,3.650759092063472,0
0.5630079615157129,0.4368003223142729,0.1,19.999383955875608,4.298897008084924,1
0.49277346635143304,0.2826151679360968,0.0,20.00012894782894,4.549932234199077,1
0.5457177750958846,0.35019862711672606,0.1,20.001942579796093,4.149662950088291,0
0.5291681502423735,0.3762492894523391,0.1,20.002828757169635,4.302352731711268,1
0.4625111823441704,0.3982475267214818,0.15,20.001555097839052,3.8500315988126768,0
0.6397395807600619,0.33019106753774957,0.0,20.000303543400527,4.200334005043002,1
0.7709047510135939,0.2647628085578019,0.0,19.99806365541953,4.3992676902742485,1
0.534909543622921,0.3671395720666199,0.15,20.00026586656103,3.650231169940575,0
0.6005872382839973,0.41861061635682517,0.05,19.998678995125154,4.101020568122774,0
0.6900876067640243,0.3315630095641206,0.1,19.999901395875042,4.1497163584316965,0
0.5821503578779563,0.3890925766511827,0.05,20.001223114829987,4.7007899851789245,1
0.5825443325495362,0.41968232812604134,0.1,20.001313170044906,4.048485102714171,0
0.3172679391966596,0.39353187591298755,0.05,19.999046083468475,4.20024006861288,1
0.6188488620008749,0.3302036735981385,0.15,19.998586930089886,4.249122678656131,1
0.7339847157703793,0.36316830262888583,0.0,20.000655852234896,4.750526700501857,1
0.6396521291782207,0.341820748840553,0.0,19.99778640596935,4.5003963253509625,1
0.5849849797941066,0.3689836283091636,0.0,19.999432786659053,4.750651821751598,1
0.6279961331403826,0.3597316693914651,0.05,20.000888575492144,4.499687411292539,1
0.6316518350764841,0.30677995213352954,0.0,20.001289894062133,4.750145608724327,1
0.7161819563250534,0.3169853151400595,0.05,20.002400624658467,4.450127280981834,1
0.644086564900256,0.37791977885229,0.05,20.00099823624328,4.54982739155583,1
0.7341309494587153,0.32416935270510655,0.0,20.00067049525259,4.849640648610465,1
0.6281257592334745,0.36740684126195605,0.05,20.001124646718132,4.448829844072367,1
0.7756407522521038,0.30493727381982416,0.05,19.99986765889495,4.649549935004016,1
0.7097498947484768,0.3034614816122651,0.1,19.999289292689852,4.351519596045621,1
0.6930989677096849,0.33830172287040666,0.0,20.000085560765438,4.850021220016532,1
0.630273745770628,0.3656260956286333,0.1,20.001151961656873,4.401528771505128,1
0.7048238081868623,0.3246696206157442,0.05,20.000282897259684,4.447315836394152,1
0.6221539657877176,0.39830192860741687,0.05,19.9987182350972,4.399057239128912,1
0.6063821762334554,0.36146908258196714,0.1,19.99862772215822,3.8481685118535838,0
0.5331445894014226,0.4260722321430201,0.45,20.00039515680619,2.898813732418894,0
0.7414989804076533,0.23244825982393558,0.15,19.999390673798644,3.950161466632671,0
0.5507601816482403,0.4285289218368532,0.15,19.999475378292114,3.7013037053395816,0
0.6721111082485116,0.3530548254532466,0.05,20.00035801626888,4.050386937010436,0
0.7454103852093257,0.32530017913609693,0.05,19.999954514030566,4.351113196480369,1
0.574440541017999,0.4171371894373902,0.1,19.99971140656371,3.9004209452308927,0
0.6355178812323586,0.38598726408764633,0.05,19.999983008801504,4.001020174375608,0
0.48406138137300564,0.36900699763599804,0.45,20.00091820136181,2.6480756484706496,0
0.7344462268853027,0.34655049779695496,0.15,19.9992717188159,4.048868324455457,0
0.6643113990304743,0.34600949408346676,0.15,19.999626345439403,3.850587379765476,0
0.8357228380647126,0.289303706382823,0.05,19.998967955087153,4.449881716264557,1
0.8473548142818171,0.22625550116110227,0.0,20.002363978840453,4.451266473645159,1
0.6677385335430011,0.3882652266320292,0.1,19.998997180307367,3.9504772063591678,0
0.6809424242222355,0.3993558957113066,0.1,20.000456711560318,4.39965059768963,1
0.7648623650626214,0.3502495939442287,0.05,20.00006139449021,4.298942061184215,1
0.7400671625446541,0.36727807596304035,0.0,19.998707194334273,4.650532619955056,1
0.6966914331331291,0.3280826920702844,0.1,20.000126290500315,4.451143459253981,1
0.723570432928336,0.29298153965598406,0.15,19.999933105778606,4.050405164538997,0
0.5269288704494045,0.3440604480555323,0.05,19.99962940316414,4.351121978675822,1
0.8172011546593013,0.30569799626561495,0.0,20.00002113033365,4.751083085331997,1
0.6649311304325389,0.3873527796218514,0.05,20.00061386841301,4.299319553462756,1
0.6801523317184026,0.30552915553487925,0.1,19.999494658529017,4.100741885076122,0
0.7837727639835748,0.3800850081532953,0.0,19.99858141704219,4.300642715305153,1
0.6581343222481093,0.3323294742083686,0.05,19.99855066109034,4.249200393823656,1
0.6827130092749898,0.36784574202135384,0.05,19.999470531309587,4.600737798931818,1
0.7541080623497183,0.3231028938908344,0.1,19.99976857100585,4.049472200607623,0
0.7022614576382563,0.3125811191518338,0.05,20.000443262408034,4.300913526827137,1
0.571102234153901,0.41694423745825393,0.1,20.00201548143045,4.200240307453498,1
0.7200297482124003,0.3587735247815986,0.05,19.999164120184414,4.451365370910174,1
0.6704761306030331,0.3601511097167528,0.0,20.00046360839935,4.35070365692217,1
0.7490590863069378,0.3356970010754015,0.1,19.998747583251255,4.451032196536154,1
0.5939053376992892,0.41077347865625324,0.15,20.00049052708692,4.150058561187353,0
0.3993087418693552,0.4082199034386765,0.15,20.00141308619603,3.8482054681834685,0
0.6021099454684599,0.42205424620581417,0.15,20.00018589119811,4.250193183074931,1
0.5298352377393609,0.40636635410331046,0.2,20.001991713747536,3.9013131759186335,0
0.6912754532489305,0.39168733459212696,0.15,19.999397907468357,4.0503506357327455,0
0.3487263452803266,0.3907416200685546,0.15,20.00033448529821,3.900796771428299,0
0.5298561700340763,0.4062465745188284,0.05,19.999923732242923,4.150259160058204,0
0.5605989925807925,0.3985581526924654,0.15,20.000037236984127,4.1483424903603705,0
0.7777899579680841,0.29139008190982574,0.05,20.000509536944342,4.601167851133407,1
0.6889764443847899,0.3582701325073519,0.05,20.000897424481927,4.500178193142201,1
0.8156088586470266,0.2989812251971071,0.0,19.999815536505594,4.40015428060013,1
0.8651785762803822,0.2333172723026326,0.0,19.999945594816477,4.799384787583916,1
0.5729881033869978,0.38236397151424356,0.05,19.999899860181092,4.300787208644912,1
0.6481296689449335,0.3690425568507898,0.1,20.00054704335348,3.9989356123955733,0
0.6845344289999761,0.3695156287523604,0.25,19.998832886279537,3.6004030467659414,0
0.7301945536598011,0.3692423051320285,0.15,19.999321659413646,4.349878019996865,1
0.490679260301044,0.3611335359478819,0.25,19.999807832449147,3.5481926834323128,0
0.6070597084344934,0.4149448202036085,0.1,20.001479181557624,4.448986320345478,1
0.6537838209843326,0.3547961341119723,0.05,20.00089629478935,4.500081844628351,1
0.5779804578795672,0.38543946836290893,0.05,19.999008318725906,4.152028058166859,0
0.6477639371181123,0.38079662891052113,0.05,20.000474647722125,4.448562414353208,1
0.45852342438477206,0.40953848553224226,0.15,20.000266656768687,3.9008567610156915,0
0.6170552768028608,0.3488360976527622,0.05,20.000241546957636,4.600210632650407,1
0.6148955742521619,0.44303006723654353,0.05,20.001253621828067,4.000828193166064,0
0.43431214072722474,0.31741368899545225,0.15,20.000530192759587,3.998305489725143,0
0.6781834913071849,0.3276651490302578,0.05,19.999570388846323,4.251735193261991,1
0.3634722671639811,0.36768783994623755,0.6,19.99910644014699,2.299581560959379,0
0.5310259909715185,0.3937159358124321,0.25,20.000379351389878,3.5002675465096353,0
0.6229879431978949,0.3678158894694853,0.15,20.001222308968234,3.9010219936669377,0
0.5548458465621654,0.36094289544841596,0.1,19.999256304163072,3.7992687532501117,0
0.39894922057537424,0.39233077275914474,0.2,19.998855004390148,3.4483374756578873,0
0.29874448173541895,0.3230883299048675,0.1,20.000507745996323,3.84897652997878,0
0.5602436265594632,0.3864143546256034,0.15,19.999025403564392,3.8495252905348183,0
0.48945457563256867,0.3799734796238209,0.25,20.001277335142383,3.350595661365866,0
0.5851079189621966,0.3911803091038921,0.05,19.99951947311228,3.999925554546197,0
0.4601750373733064,0.3762514139793776,0.1,19.998665190430362,3.9506111671069775,0
0.6290868990587003,0.38731448119036677,0.15,20.00020403675134,3.549942391413067,0
0.6143848372800605,0.4011643707475874,0.15,19.998999627858858,4.149368709204955,0
0.3932426697739589,0.38802724252858367,0.15,20.00114434545621,3.799629631641899,0
0.6222167910047579,0.41061871444261266,0.2,19.999404344116186,3.7494644793746277,0
0.399171193820482,0.35524084345611767,0.1,19.9992875025476,4.04888144541482,0
0.6022555232887616,0.3879543639377827,0.15,20.000678291580446,3.951269848414021,0
0.4167866256448604,0.41989927367323504,0.25,20.000248938470367,3.1006439260772387,0
0.5841977158253618,0.3590935588252413,0.05,20.001271260933333,3.9486975992611257,0
0.4192830750743583,0.43107565954530536,0.2,20.00008179560317,3.50010554824504,0
0.42666598357914054,0.3806599008809855,0.25,20.00203729720965,3.6496976749042327,0
0.37378931245725316,0.3446885973922629,0.1,20.000974402466554,3.4003649906270628,0
0.44013666377053695,0.40915440112170964,0.15,20.000279948021333,3.7006172816140896,0
0.6826697270052182,0.38026420599711797,0.1,20.00012910247161,4.200599411703796,1
0.500734069910628,0.3904742537898494,0.15,19.99889171061121,4.00069327579129,0
0.5359198724892913,0.4294206702622974,0.2,20.000175943580025,3.5994338009070863,0
0.5314715016976103,0.2958782986435981,0.05,19.999884655019354,4.2989388537604185,1
0.4433168625296655,0.3680290733735725,0.2,19.999710942948052,3.999925648913982,0
0.5221186249431399,0.33500924029278156,0.0,20.00091464600859,4.951183316143707,1
0.5508573026781038,0.3652177522217686,0.05,20.000347555522865,4.600564554652602,1
0.6493192918017464,0.3647416173327475,0.1,20.000700627989193,4.299270654661528,1
0.5426772355966478,0.31675149831829613,0.05,20.00084222115749,4.0507116421391265,0
0.4902606433701022,0.3785683385617619,0.0,20.001242651104313,4.399320538926073,1
0.5734751421055755,0.4137947780543703,0.0,20.001355802003935,4.299792316181348,1
0.510657627879343,0.4202294397659111,0.25,19.998497320484677,3.699285386806174,0
0.6802552566313033,0.27729614488858517,0.3,20.001459165026457,3.448704514582429,0
0.5525529269342548,0.379832951679166,0.1,19.99935307302822,4.050525433422788,0
0.7199687576525613,0.33984706901324324,0.15,20.00033873248657,4.050864065365191,0
0.5780933321243192,0.40516926507154716,0.2,20.000503845843493,3.9495301490336114,0
0.5988282588202326,0.4242527254936464,0.1,19.999686661910317,4.400311410085314,1
